Customer ID,snapshot_date,recency_days,frequency_180d,monetary_180d,aov_180d,previous_spend,recent_spend,spend_trend,previous_orders,recent_orders,frequency_trend,previous_aov,recent_aov,aov_trend,first_purchase_date,customer_age_days,lifetime_orders,lifetime_spend,future_revenue,current_revenue,revenue_change_pct,decline_label
14159,2011-01-31,49.0,3.0,1027.6399999999999,342.5466666666666,475.01,552.63,1.163407086166607,1.0,2.0,2.0,475.01,276.315,0.5817035430833035,2009-12-03 12:31:00,423,10,3438.22,458.87,552.63,-0.1696614371279156,0
14161,2011-01-31,56.0,3.0,1534.4099999999999,511.46999999999997,968.1099999999999,566.3,0.5849541890900828,2.0,1.0,0.5,484.05499999999995,566.3,1.1699083781801656,2009-12-13 11:46:00,413,5,2491.51,263.04,566.3,-0.5355112131379127,1
14167,2011-01-31,18.0,2.0,346.75,173.375,198.4,148.35,0.7477318548387096,1.0,1.0,1.0,198.4,148.35,0.7477318548387096,2010-01-27 16:07:00,368,5,870.0,110.65,148.35,-0.25412874957869896,0
14175,2011-01-31,16.0,3.0,2377.09,792.3633333333333,2054.51,322.58,0.15701067407800398,2.0,1.0,0.5,1027.255,322.58,0.31402134815600796,2010-03-22 10:43:00,314,6,4779.16,0.0,322.58,-1.0,1
14177,2011-01-31,68.0,3.0,941.38,313.79333333333335,126.58,814.8,6.4370358666456,1.0,2.0,2.0,126.58,407.4,3.2185179333228,2010-02-26 11:59:00,338,9,1669.9299999999998,0.0,814.8,-1.0,1
14180,2011-01-31,11.0,11.0,2835.88,257.80727272727273,689.23,2146.65,3.1145626278600758,3.0,8.0,2.6666666666666665,229.74333333333334,268.33125,1.1679609854475284,2010-06-09 14:56:00,235,14,3027.08,1439.22,2146.65,-0.32955069526937325,0
14191,2011-01-31,81.0,1.0,117.0,117.0,0.0,117.0,1.0,0.0,1.0,1.0,0.0,117.0,1.0,2009-12-11 10:48:00,415,2,132.9,0.0,117.0,-1.0,1
14194,2011-01-31,79.0,4.0,2468.84,617.21,1956.2600000000002,512.58,0.26202038583828324,2.0,2.0,1.0,978.1300000000001,256.29,0.26202038583828324,2010-01-06 12:16:00,389,15,7321.070000000001,1579.42,512.58,2.081314136329939,0
14198,2011-01-31,87.0,2.0,399.38,199.69,158.78,240.6,1.5153041944829324,1.0,1.0,1.0,158.78,240.6,1.5153041944829324,2010-01-05 10:07:00,390,5,868.33,183.3,240.6,-0.2381546134663341,0
14201,2011-01-31,46.0,2.0,229.39000000000001,114.69500000000001,162.15,67.24000000000001,0.41467776749922913,1.0,1.0,1.0,162.15,67.24000000000001,0.41467776749922913,2010-04-30 13:00:00,275,4,513.34,109.04,67.24000000000001,0.6216537775133848,0
14202,2011-01-31,68.0,1.0,514.55,514.55,0.0,514.55,1.0,0.0,1.0,1.0,0.0,514.55,1.0,2010-03-25 10:36:00,311,3,847.76,0.0,514.55,-1.0,1
14205,2011-01-31,81.0,3.0,917.4000000000001,305.8,309.3,608.1,1.9660523763336566,1.0,2.0,2.0,309.3,304.05,0.9830261881668283,2010-03-07 12:20:00,329,7,1947.5,222.9,608.1,-0.6334484459792797,1
14209,2011-01-31,19.0,6.0,2066.19,344.365,1039.74,1026.45,0.9872179583357378,3.0,3.0,1.0,346.58,342.15000000000003,0.9872179583357379,2010-01-22 10:28:00,373,10,3267.79,420.6,1026.45,-0.5902381996200496,1
14210,2011-01-31,26.0,6.0,2010.5200000000002,335.0866666666667,1036.96,973.5600000000002,0.9388597438666874,4.0,2.0,0.5,259.24,486.7800000000001,1.8777194877333747,2010-01-06 10:17:00,389,12,4624.29,614.24,973.5600000000002,-0.3690784337893916,0
14215,2011-01-31,2.0,4.0,1289.6100000000001,322.40250000000003,201.5,1088.1100000000001,5.400049627791564,1.0,3.0,3.0,201.5,362.7033333333334,1.800016542597188,2009-12-08 09:35:00,418,6,2548.7200000000003,0.0,1088.1100000000001,-1.0,1
14217,2011-01-31,19.0,8.0,1285.81,160.72625,499.38,786.43,1.5748127678321118,2.0,6.0,3.0,249.69,131.07166666666666,0.5249375892773706,2010-06-30 12:54:00,214,9,1702.41,331.15000000000003,786.43,-0.5789199293007642,1
14220,2011-01-31,45.0,1.0,312.98,312.98,0.0,312.98,1.0,0.0,1.0,1.0,0.0,312.98,1.0,2010-05-19 13:26:00,256,3,1195.58,319.42,312.98,0.020576394657805603,0
14221,2011-01-31,26.0,4.0,1441.74,360.435,1128.79,312.95,0.2772437743070013,3.0,1.0,0.3333333333333333,376.2633333333333,312.95,0.8317313229210039,2010-04-06 14:10:00,299,9,3397.6400000000003,0.0,312.95,-1.0,1
14224,2011-01-31,7.0,4.0,588.6,147.15,289.70000000000005,298.90000000000003,1.0317569899896444,2.0,2.0,1.0,144.85000000000002,149.45000000000002,1.0317569899896444,2010-06-13 13:46:00,231,6,1092.08,0.0,298.90000000000003,-1.0,1
14233,2011-01-31,4.0,2.0,505.20000000000005,252.60000000000002,404.35,100.85000000000001,0.2494126375664647,1.0,1.0,1.0,404.35,100.85000000000001,0.2494126375664647,2010-03-05 16:35:00,331,4,1542.4,530.1,100.85000000000001,4.2563212692117,0
14236,2011-01-31,59.0,3.0,1141.35,380.45,762.75,378.6,0.496361848574238,2.0,1.0,0.5,381.375,378.6,0.992723697148476,2010-07-22 14:27:00,192,4,1443.08,0.0,378.6,-1.0,1
14237,2011-01-31,60.0,1.0,322.0,322.0,0.0,322.0,1.0,0.0,1.0,1.0,0.0,322.0,1.0,2010-04-28 10:04:00,277,2,632.14,0.0,322.0,-1.0,1
14238,2011-01-31,13.0,1.0,146.85,146.85,0.0,146.85,1.0,0.0,1.0,1.0,0.0,146.85,1.0,2009-12-05 10:58:00,421,3,434.23,0.0,146.85,-1.0,1
14239,2011-01-31,3.0,3.0,756.0500000000001,252.01666666666668,596.45,159.60000000000002,0.26758320060357116,2.0,1.0,0.5,298.225,159.60000000000002,0.5351664012071423,2009-12-05 12:36:00,421,11,2041.92,780.83,159.60000000000002,3.8924185463659144,0
14248,2011-01-31,5.0,2.0,720.97,360.485,418.39,302.58,0.7232008413202993,1.0,1.0,1.0,418.39,302.58,0.7232008413202993,2010-07-12 14:27:00,202,3,1032.95,0.0,302.58,-1.0,1
14256,2011-01-31,51.0,3.0,1075.29,358.43,551.4300000000001,523.86,0.9500027202002066,2.0,1.0,0.5,275.71500000000003,523.86,1.9000054404004132,2010-01-14 10:35:00,381,4,2028.79,445.2,523.86,-0.1501546214637499,0
14257,2011-01-31,5.0,3.0,1629.15,543.0500000000001,620.8100000000001,1008.34,1.6242328570738227,1.0,2.0,2.0,620.8100000000001,504.17,0.8121164285369114,2010-03-01 15:36:00,335,5,3474.87,0.0,1008.34,-1.0,1
14258,2011-01-31,24.0,5.0,7956.860000000001,1591.372,3619.18,4337.68,1.198525632878166,2.0,3.0,1.5,1809.59,1445.8933333333334,0.799017088585444,2009-12-04 08:36:00,422,17,22501.58,2946.44,4337.68,-0.32073366407849363,0
14264,2011-01-31,66.0,2.0,516.5500000000001,258.27500000000003,183.70000000000002,332.85,1.811921611322809,1.0,1.0,1.0,183.70000000000002,332.85,1.811921611322809,2010-04-07 13:21:00,298,4,1183.3899999999999,115.7,332.85,-0.6523959741625357,1
14275,2011-01-31,82.0,3.0,813.3,271.09999999999997,368.56,444.74,1.206696331669199,1.0,2.0,2.0,368.56,222.37,0.6033481658345995,2010-04-11 12:32:00,294,6,1189.3799999999999,0.0,444.74,-1.0,1
14282,2011-01-31,54.0,6.0,2382.92,397.15333333333336,492.5,1890.42,3.8384162436548226,2.0,4.0,2.0,246.25,472.605,1.9192081218274113,2010-02-15 11:22:00,349,11,4691.32,430.58000000000004,1890.42,-0.7722305096222004,1
14290,2011-01-31,48.0,2.0,1594.3600000000001,797.1800000000001,816.8,777.5600000000001,0.9519588638589619,1.0,1.0,1.0,816.8,777.5600000000001,0.9519588638589619,2009-12-08 11:44:00,418,4,2979.4700000000003,0.0,777.5600000000001,-1.0,1
14291,2011-01-31,67.0,7.0,1432.79,204.68428571428572,936.1600000000001,496.63,0.5304969236028029,5.0,2.0,0.4,187.23200000000003,248.315,1.3262423090070072,2009-12-09 10:46:00,417,12,4020.85,984.88,496.63,0.9831262710669916,0
14293,2011-01-31,55.0,3.0,1326.94,442.31333333333333,0.0,1326.94,1.0,0.0,3.0,1.0,0.0,442.31333333333333,1.0,2009-12-10 10:57:00,416,6,2586.29,143.1,1326.94,-0.8921578971166745,1
14298,2011-01-31,5.0,24.0,23094.88,962.2866666666667,12409.279999999999,10685.6,0.8610975012248898,14.0,10.0,0.7142857142857143,886.3771428571428,1068.56,1.2055365017148458,2009-12-11 13:49:00,415,46,47131.75,16538.79,10685.6,0.5477642809014001,0
14299,2011-01-31,5.0,10.0,6434.43,643.443,3027.89,3406.54,1.1250540805643534,5.0,5.0,1.0,605.578,681.308,1.1250540805643534,2009-12-02 10:58:00,424,22,12099.81,0.0,3406.54,-1.0,1
14304,2011-01-31,66.0,1.0,669.59,669.59,0.0,669.59,1.0,0.0,1.0,1.0,0.0,669.59,1.0,2010-05-18 10:50:00,257,2,1341.56,0.0,669.59,-1.0,1
14306,2011-01-31,65.0,2.0,604.8000000000001,302.40000000000003,0.0,604.8000000000001,1.0,0.0,2.0,1.0,0.0,302.40000000000003,1.0,2010-01-31 13:42:00,364,4,1058.0800000000002,0.0,604.8000000000001,-1.0,1
14307,2011-01-31,11.0,2.0,2053.67,1026.835,0.0,2053.67,1.0,0.0,2.0,1.0,0.0,1026.835,1.0,2009-12-07 13:06:00,419,6,3345.87,0.0,2053.67,-1.0,1
14309,2011-01-31,45.0,2.0,911.79,455.895,764.04,147.75,0.1933799277524737,1.0,1.0,1.0,764.04,147.75,0.1933799277524737,2010-06-07 10:24:00,237,3,1576.03,788.13,147.75,4.334213197969543,0
14312,2011-01-31,24.0,5.0,1002.9200000000001,200.584,167.8,835.12,4.976877234803337,1.0,4.0,4.0,167.8,208.78,1.2442193087008342,2010-07-23 15:05:00,191,6,1788.25,284.47,835.12,-0.659366318612894,1
14320,2011-01-31,19.0,1.0,352.51,352.51,0.0,352.51,1.0,0.0,1.0,1.0,0.0,352.51,1.0,2010-01-21 11:44:00,374,4,1221.47,0.0,352.51,-1.0,1
14327,2011-01-31,69.0,2.0,637.96,318.98,323.0,314.96,0.9751083591331269,1.0,1.0,1.0,323.0,314.96,0.9751083591331269,2010-01-08 14:04:00,387,5,1583.28,0.0,314.96,-1.0,1
14329,2011-01-31,16.0,4.0,3750.74,937.685,1640.9699999999998,2109.77,1.2856846864964018,2.0,2.0,1.0,820.4849999999999,1054.885,1.2856846864964018,2009-12-16 15:31:00,410,9,6459.96,578.02,2109.77,-0.726027007683302,1
14334,2011-01-31,6.0,4.0,1543.2,385.8,870.6300000000001,672.5699999999999,0.7725095620412803,2.0,2.0,1.0,435.31500000000005,336.28499999999997,0.7725095620412803,2010-05-20 10:04:00,255,6,2438.84,635.21,672.5699999999999,-0.05554812138513449,0
14341,2011-01-31,5.0,6.0,1031.0,171.83333333333334,695.37,335.63,0.48266390554668737,4.0,2.0,0.5,173.8425,167.815,0.9653278110933747,2009-12-01 12:20:00,425,12,2620.67,0.0,335.63,-1.0,1
14344,2011-01-31,45.0,10.0,1666.0,166.6,479.6,1186.4,2.4737281067556296,4.0,6.0,1.5,119.9,197.73333333333335,1.64915207117042,2010-03-23 15:47:00,313,15,2799.42,228.73000000000002,1186.4,-0.8072066756574511,1
14355,2011-01-31,52.0,2.0,713.3100000000001,356.65500000000003,364.51000000000005,348.8,0.9569010452388137,1.0,1.0,1.0,364.51000000000005,348.8,0.9569010452388137,2010-03-22 15:08:00,314,3,1014.45,0.0,348.8,-1.0,1
14365,2011-01-31,81.0,1.0,310.18,310.18,0.0,310.18,1.0,0.0,1.0,1.0,0.0,310.18,1.0,2010-01-27 09:44:00,368,2,634.6800000000001,0.0,310.18,-1.0,1
14388,2011-01-31,59.0,4.0,1837.76,459.44,732.65,1105.1100000000001,1.508373711867877,2.0,2.0,1.0,366.325,552.5550000000001,1.508373711867877,2010-01-20 11:54:00,375,9,3800.96,401.45,1105.1100000000001,-0.6367329949054845,1
14395,2011-01-31,21.0,7.0,3120.41,445.7728571428571,1846.1,1274.31,0.6902713829153351,4.0,3.0,0.75,461.525,424.77,0.9203618438871134,2010-04-18 13:12:00,287,13,5389.66,548.37,1274.31,-0.5696729995056148,1
14396,2011-01-31,58.0,1.0,220.70000000000002,220.70000000000002,0.0,220.70000000000002,1.0,0.0,1.0,1.0,0.0,220.70000000000002,1.0,2009-12-02 14:21:00,424,6,1744.29,0.0,220.70000000000002,-1.0,1
14398,2011-01-31,88.0,1.0,261.3,261.3,0.0,261.3,1.0,0.0,1.0,1.0,0.0,261.3,1.0,2010-06-30 11:57:00,214,2,707.79,0.0,261.3,-1.0,1
14399,2011-01-31,81.0,4.0,979.1300000000001,244.78250000000003,800.1400000000001,178.99,0.22369835278826203,3.0,1.0,0.3333333333333333,266.71333333333337,178.99,0.6710950583647861,2010-02-03 13:09:00,361,8,2113.16,0.0,178.99,-1.0,1
14401,2011-01-31,2.0,5.0,1325.51,265.102,773.3900000000001,552.12,0.7138959645198412,3.0,2.0,0.6666666666666666,257.7966666666667,276.06,1.0708439467797617,2009-12-14 13:22:00,412,11,3296.54,0.0,552.12,-1.0,1
14404,2011-01-31,14.0,2.0,549.56,274.78,0.0,549.56,1.0,0.0,2.0,1.0,0.0,274.78,1.0,2009-12-20 14:40:00,406,9,1840.87,307.5,549.56,-0.4404614600771526,1
14409,2011-01-31,5.0,5.0,1762.69,352.538,187.9,1574.79,8.381000532197977,1.0,4.0,4.0,187.9,393.6975,2.095250133049494,2010-05-21 16:45:00,254,6,2362.74,0.0,1574.79,-1.0,1
14413,2011-01-31,49.0,2.0,304.87,152.435,182.17,122.7,0.6735466871603448,1.0,1.0,1.0,182.17,122.7,0.6735466871603448,2010-01-19 14:27:00,376,4,770.37,0.0,122.7,-1.0,1
14415,2011-01-31,12.0,7.0,4196.34,599.4771428571429,2103.23,2093.11,0.9951883531520567,4.0,3.0,0.75,525.8075,697.7033333333334,1.3269178042027423,2009-12-16 14:08:00,410,12,7302.099999999999,901.37,2093.11,-0.5693632919435673,1
14420,2011-01-31,83.0,1.0,407.55,407.55,0.0,407.55,1.0,0.0,1.0,1.0,0.0,407.55,1.0,2010-01-17 12:41:00,378,3,1251.65,0.0,407.55,-1.0,1
14422,2011-01-31,61.0,4.0,2623.0299999999997,655.7574999999999,1597.77,1025.26,0.6416818440701728,2.0,2.0,1.0,798.885,512.63,0.6416818440701728,2009-12-17 12:12:00,409,13,6007.88,401.31,1025.26,-0.6085773364805026,1
14431,2011-01-31,66.0,2.0,1606.5900000000001,803.2950000000001,1479.93,126.66,0.08558512902637286,1.0,1.0,1.0,1479.93,126.66,0.08558512902637286,2010-01-21 10:49:00,374,3,2143.84,470.36,126.66,2.7135638717827257,0
14437,2011-01-31,52.0,3.0,407.9,135.96666666666667,281.9,126.0,0.4469670095778645,2.0,1.0,0.5,140.95,126.0,0.893934019155729,2010-05-05 12:20:00,270,5,958.84,0.0,126.0,-1.0,1
14439,2011-01-31,6.0,2.0,3441.2999999999997,1720.6499999999999,780.06,2661.24,3.4115837243288976,1.0,1.0,1.0,780.06,2661.24,3.4115837243288976,2010-01-21 14:01:00,374,5,9443.039999999999,0.0,2661.24,-1.0,1
14440,2011-01-31,3.0,6.0,3373.01,562.1683333333334,845.4,2527.61,2.9898391294061986,2.0,4.0,2.0,422.7,631.9025,1.4949195647030993,2009-12-02 12:13:00,424,10,5466.76,0.0,2527.61,-1.0,1
14441,2011-01-31,61.0,2.0,1008.1800000000001,504.09000000000003,534.65,473.53000000000003,0.885682222014402,1.0,1.0,1.0,534.65,473.53000000000003,0.885682222014402,2010-01-18 10:40:00,377,7,2898.8,356.84000000000003,473.53000000000003,-0.2464257808375393,0
14442,2011-01-31,3.0,4.0,2831.23,707.8075,2155.65,675.58,0.31339967063298774,3.0,1.0,0.3333333333333333,718.5500000000001,675.58,0.9401990118989632,2010-01-18 12:59:00,377,6,4452.78,0.0,675.58,-1.0,1
14450,2011-01-31,7.0,4.0,610.14,152.535,0.0,610.14,1.0,0.0,4.0,1.0,0.0,152.535,1.0,2010-04-08 12:09:00,297,5,806.22,108.42,610.14,-0.8223030779821024,1
14451,2011-01-31,76.0,3.0,1011.1600000000001,337.05333333333334,548.19,462.97,0.8445429504368923,2.0,1.0,0.5,274.095,462.97,1.6890859008737846,2010-01-17 10:35:00,378,10,2646.1800000000003,0.0,462.97,-1.0,1
14452,2011-01-31,82.0,1.0,273.85,273.85,0.0,273.85,1.0,0.0,1.0,1.0,0.0,273.85,1.0,2010-07-06 13:13:00,208,2,401.15000000000003,0.0,273.85,-1.0,1
14454,2011-01-31,63.0,2.0,395.95,197.975,222.25,173.7,0.7815523059617547,1.0,1.0,1.0,222.25,173.7,0.7815523059617547,2009-12-06 12:56:00,420,5,977.3,0.0,173.7,-1.0,1
14460,2011-01-31,83.0,3.0,270.12,90.04,219.12,51.0,0.23274917853231106,2.0,1.0,0.5,109.56,51.0,0.4654983570646221,2009-12-15 19:06:00,411,6,659.16,30.0,51.0,-0.4117647058823529,1
14461,2011-01-31,69.0,4.0,1986.87,496.7175,1125.46,861.41,0.7653848204289802,3.0,1.0,0.3333333333333333,375.15333333333336,861.41,2.2961544612869402,2010-01-18 12:48:00,377,10,4610.44,776.23,861.41,-0.09888438722559519,0
14466,2011-01-31,59.0,2.0,1543.4,771.7,783.9,759.5,0.9688735808138793,1.0,1.0,1.0,783.9,759.5,0.9688735808138793,2009-12-13 15:44:00,413,7,2754.25,655.9,759.5,-0.13640552995391708,0
14467,2011-01-31,76.0,3.0,795.75,265.25,281.25,514.5,1.8293333333333333,1.0,2.0,2.0,281.25,257.25,0.9146666666666666,2009-12-02 12:44:00,424,8,1622.23,131.7,514.5,-0.7440233236151603,1
14472,2011-01-31,21.0,2.0,614.14,307.07,0.0,614.14,1.0,0.0,2.0,1.0,0.0,307.07,1.0,2010-01-19 13:09:00,376,3,905.52,714.04,614.14,0.16266649298205618,0
14478,2011-01-31,69.0,2.0,697.98,348.99,353.88,344.1,0.972363513055273,1.0,1.0,1.0,353.88,344.1,0.972363513055273,2009-12-01 13:20:00,425,4,1276.6599999999999,0.0,344.1,-1.0,1
14479,2011-01-31,52.0,2.0,802.13,401.065,453.33,348.8,0.7694174221869279,1.0,1.0,1.0,453.33,348.8,0.7694174221869279,2009-12-06 13:48:00,420,3,1157.26,141.85,348.8,-0.5933199541284404,1
14480,2011-01-31,89.0,2.0,716.6200000000001,358.31000000000006,373.08000000000004,343.54,0.9208212715771416,1.0,1.0,1.0,373.08000000000004,343.54,0.9208212715771416,2009-12-21 16:32:00,405,3,1020.47,0.0,343.54,-1.0,1
14484,2011-01-31,88.0,1.0,220.38,220.38,0.0,220.38,1.0,0.0,1.0,1.0,0.0,220.38,1.0,2009-12-17 10:57:00,409,3,749.06,0.0,220.38,-1.0,1
14493,2011-01-31,77.0,1.0,862.17,862.17,0.0,862.17,1.0,0.0,1.0,1.0,0.0,862.17,1.0,2010-03-08 08:33:00,328,5,2746.91,0.0,862.17,-1.0,1
14494,2011-01-31,88.0,1.0,147.6,147.6,0.0,147.6,1.0,0.0,1.0,1.0,0.0,147.6,1.0,2009-12-08 13:25:00,418,2,261.9,0.0,147.6,-1.0,1
14496,2011-01-31,60.0,4.0,1402.02,350.505,310.09,1091.93,3.5213325163662166,1.0,3.0,3.0,310.09,363.9766666666667,1.1737775054554056,2010-03-16 13:15:00,320,6,2433.76,234.47,1091.93,-0.7852701180478602,1
14498,2011-01-31,48.0,4.0,1470.1,367.525,710.46,759.64,1.0692227570869577,2.0,2.0,1.0,355.23,379.82,1.0692227570869577,2010-06-07 16:05:00,237,6,2120.17,0.0,759.64,-1.0,1
14505,2011-01-31,24.0,4.0,3489.45,872.3625,2122.04,1367.4099999999999,0.6443846487342368,2.0,2.0,1.0,1061.02,683.7049999999999,0.6443846487342368,2009-12-09 14:48:00,417,13,7463.61,581.89,1367.4099999999999,-0.5744582824463766,1
14506,2011-01-31,56.0,2.0,1156.6999999999998,578.3499999999999,0.0,1156.6999999999998,1.0,0.0,2.0,1.0,0.0,578.3499999999999,1.0,2010-04-19 08:27:00,286,3,1548.1999999999998,297.16,1156.6999999999998,-0.7430967407279327,1
14507,2011-01-31,65.0,3.0,1493.35,497.7833333333333,922.97,570.38,0.6179832497264266,2.0,1.0,0.5,461.485,570.38,1.2359664994528532,2009-12-10 17:04:00,416,5,1901.25,378.85,570.38,-0.33579368140537885,0
14508,2011-01-31,63.0,1.0,289.91,289.91,0.0,289.91,1.0,0.0,1.0,1.0,0.0,289.91,1.0,2010-06-17 13:02:00,227,3,598.52,0.0,289.91,-1.0,1
14512,2011-01-31,70.0,1.0,324.51,324.51,0.0,324.51,1.0,0.0,1.0,1.0,0.0,324.51,1.0,2009-12-07 13:49:00,419,5,948.19,126.32,324.51,-0.6107361868663523,1
14514,2011-01-31,18.0,2.0,1211.15,605.575,955.9,255.25,0.26702583952296266,1.0,1.0,1.0,955.9,255.25,0.26702583952296266,2009-12-13 13:21:00,413,7,3798.88,0.0,255.25,-1.0,1
14515,2011-01-31,74.0,5.0,1451.07,290.214,637.07,814.0,1.277724582855887,2.0,3.0,1.5,318.535,271.3333333333333,0.8518163885705913,2010-06-07 12:37:00,237,6,1647.17,0.0,814.0,-1.0,1
14525,2011-01-31,13.0,5.0,2879.1,575.8199999999999,2152.1499999999996,726.95,0.33777850056919834,3.0,2.0,0.6666666666666666,717.3833333333332,363.475,0.5066677508537974,2009-12-13 14:01:00,413,10,4635.389999999999,522.92,726.95,-0.2806657954467296,0
14527,2011-01-31,5.0,28.0,4786.92,170.96142857142857,1149.8899999999999,3637.03,3.1629373244397296,11.0,17.0,1.5454545454545454,104.53545454545453,213.9429411764706,2.046606504049237,2009-12-02 12:06:00,424,75,20869.37,1259.34,3637.03,-0.6537449512376858,1
14530,2011-01-31,83.0,3.0,1322.31,440.77,1185.49,136.82,0.11541219242676024,2.0,1.0,0.5,592.745,136.82,0.23082438485352047,2010-01-21 11:25:00,374,10,3271.49,1146.9099999999999,136.82,7.382619500073089,0
14532,2011-01-31,0.0,4.0,1177.03,294.2575,771.63,405.4,0.5253813356142192,2.0,2.0,1.0,385.815,202.7,0.5253813356142192,2010-01-10 11:47:00,385,9,3331.73,527.45,405.4,0.30106068080907766,0
14533,2011-01-31,39.0,3.0,1160.44,386.81333333333333,726.94,433.5,0.5963353234104602,2.0,1.0,0.5,363.47,433.5,1.1926706468209205,2010-04-08 12:13:00,297,5,1950.15,0.0,433.5,-1.0,1
14534,2011-01-31,5.0,6.0,1376.9099999999999,229.48499999999999,857.49,519.4200000000001,0.6057446734072701,4.0,2.0,0.5,214.3725,259.71000000000004,1.2114893468145402,2010-03-15 14:16:00,321,9,2179.18,929.46,519.4200000000001,0.7894189673096914,0
14535,2011-01-31,82.0,1.0,481.39000000000004,481.39000000000004,0.0,481.39000000000004,1.0,0.0,1.0,1.0,0.0,481.39000000000004,1.0,2010-02-24 15:03:00,340,6,3166.54,853.97,481.39000000000004,0.7739670537402106,0
14540,2011-01-31,66.0,3.0,1303.1100000000001,434.37000000000006,1030.91,272.2,0.26403856786722407,2.0,1.0,0.5,515.455,272.2,0.5280771357344481,2009-12-07 13:00:00,419,8,2799.08,195.9,272.2,-0.2803085966201322,0
14541,2011-01-31,3.0,4.0,882.7,220.675,403.45,479.25,1.1878795389763293,2.0,2.0,1.0,201.725,239.625,1.1878795389763293,2010-01-07 11:59:00,388,8,1517.28,496.20000000000005,479.25,0.035367762128325604,0
14543,2011-01-31,5.0,7.0,4353.34,621.9057142857143,3492.34,861.0,0.24653956945772748,4.0,3.0,0.75,873.085,287.0,0.3287194259436366,2009-12-01 13:47:00,425,25,11834.64,1311.06,861.0,0.5227177700348431,0
14546,2011-01-31,63.0,2.0,814.53,407.265,360.94,453.59000000000003,1.256690862747271,1.0,1.0,1.0,360.94,453.59000000000003,1.256690862747271,2009-12-06 13:10:00,420,6,2619.81,561.29,453.59000000000003,0.2374390969818557,0
14548,2011-01-31,4.0,2.0,652.8,326.4,326.4,326.4,1.0,1.0,1.0,1.0,326.4,326.4,1.0,2009-12-06 14:00:00,420,8,2301.09,0.0,326.4,-1.0,1
14552,2011-01-31,67.0,1.0,172.49,172.49,0.0,172.49,1.0,0.0,1.0,1.0,0.0,172.49,1.0,2010-04-26 13:44:00,279,2,346.21000000000004,0.0,172.49,-1.0,1
14553,2011-01-31,26.0,3.0,694.6999999999999,231.56666666666663,492.76,201.94,0.4098141082880104,2.0,1.0,0.5,246.38,201.94,0.8196282165760208,2010-07-18 12:07:00,196,5,1184.21,0.0,201.94,-1.0,1
14555,2011-01-31,68.0,1.0,713.85,713.85,0.0,713.85,1.0,0.0,1.0,1.0,0.0,713.85,1.0,2009-12-18 11:39:00,408,4,1991.49,197.94,713.85,-0.722714856062198,1
14560,2011-01-31,3.0,11.0,1581.55,143.77727272727273,741.75,839.8,1.1321873946747556,6.0,5.0,0.8333333333333334,123.625,167.95999999999998,1.3586248736097066,2009-12-02 10:15:00,424,24,4436.68,604.43,839.8,-0.2802691116932603,0
14562,2011-01-31,77.0,3.0,916.81,305.6033333333333,544.81,372.0,0.6828068500945285,2.0,1.0,0.5,272.405,372.0,1.365613700189057,2010-02-07 14:10:00,357,8,1654.63,916.1,372.0,1.4626344086021505,0
14572,2011-01-31,11.0,3.0,2116.12,705.3733333333333,1780.4900000000002,335.63,0.18850428814539816,2.0,1.0,0.5,890.2450000000001,335.63,0.3770085762907963,2010-03-28 13:47:00,308,5,3117.9700000000003,742.3000000000001,335.63,1.2116616512230733,0
14573,2011-01-31,59.0,1.0,826.2,826.2,0.0,826.2,1.0,0.0,1.0,1.0,0.0,826.2,1.0,2010-01-08 16:34:00,387,5,1381.1,469.48,826.2,-0.431759864439603,1
14577,2011-01-31,49.0,2.0,537.7,268.85,0.0,537.7,1.0,0.0,2.0,1.0,0.0,268.85,1.0,2009-12-11 12:09:00,415,4,861.44,121.11,537.7,-0.7747628789287707,1
14583,2011-01-31,70.0,1.0,194.4,194.4,0.0,194.4,1.0,0.0,1.0,1.0,0.0,194.4,1.0,2010-03-28 15:16:00,308,3,728.48,0.0,194.4,-1.0,1
14593,2011-01-31,84.0,2.0,1137.6299999999999,568.8149999999999,0.0,1137.6299999999999,1.0,0.0,2.0,1.0,0.0,568.8149999999999,1.0,2009-12-09 12:57:00,417,9,3094.02,0.0,1137.6299999999999,-1.0,1
14595,2011-01-31,0.0,2.0,385.3,192.65,221.5,163.8,0.7395033860045147,1.0,1.0,1.0,221.5,163.8,0.7395033860045147,2010-01-20 13:59:00,375,3,587.65,0.0,163.8,-1.0,1
14599,2011-01-31,77.0,1.0,288.9,288.9,0.0,288.9,1.0,0.0,1.0,1.0,0.0,288.9,1.0,2010-07-18 15:54:00,196,2,474.53999999999996,0.0,288.9,-1.0,1
14605,2011-01-31,61.0,1.0,347.20000000000005,347.20000000000005,0.0,347.20000000000005,1.0,0.0,1.0,1.0,0.0,347.20000000000005,1.0,2009-12-08 13:59:00,418,4,937.1600000000001,0.0,347.20000000000005,-1.0,1
14606,2011-01-31,4.0,48.0,8785.07,183.02229166666666,3554.0,5231.07,1.471882386043894,25.0,23.0,0.92,142.16,227.4378260869565,1.599872158743363,2009-12-03 12:40:00,423,114,21450.24,3360.54,5231.07,-0.3575807626355602,0
14608,2011-01-31,49.0,3.0,914.55,304.84999999999997,303.75,610.8,2.010864197530864,1.0,2.0,2.0,303.75,305.4,1.005432098765432,2009-12-06 12:34:00,420,8,1771.79,0.0,610.8,-1.0,1
